query,statute,label
AILA_Q17,S5,1
AILA_Q17,S188,0
AILA_Q17,S157,0
AILA_Q17,S118,0
AILA_Q17,S111,0
AILA_Q17,S50,0
AILA_Q17,S170,0
AILA_Q17,S30,0
AILA_Q17,S186,0
AILA_Q17,S64,0
AILA_Q17,S121,0
AILA_Q17,S84,0
AILA_Q17,S74,0
AILA_Q17,S144,0
AILA_Q17,S41,0
AILA_Q17,S193,0
AILA_Q17,S166,0
AILA_Q17,S200,0
AILA_Q17,S9,0
AILA_Q17,S15,0
AILA_Q17,S114,0
AILA_Q17,S195,0
AILA_Q17,S47,0
AILA_Q17,S92,0
AILA_Q17,S16,0
AILA_Q17,S35,0
AILA_Q17,S46,0
AILA_Q17,S136,0
AILA_Q17,S93,0
AILA_Q17,S71,0
AILA_Q17,S10,0
AILA_Q17,S148,0
AILA_Q17,S106,0
AILA_Q17,S65,0
AILA_Q17,S163,0
AILA_Q17,S77,0
AILA_Q17,S97,0
AILA_Q17,S26,0
AILA_Q17,S131,0
AILA_Q17,S52,0
AILA_Q17,S184,0
AILA_Q17,S153,0
AILA_Q17,S174,0
AILA_Q17,S28,0
AILA_Q17,S103,0
AILA_Q17,S48,0
AILA_Q17,S54,0
AILA_Q17,S183,0
AILA_Q17,S55,0
AILA_Q17,S125,0
AILA_Q17,S173,0
AILA_Q17,S87,0
AILA_Q17,S18,0
AILA_Q17,S140,0
AILA_Q17,S88,0
AILA_Q17,S4,0
AILA_Q17,S128,0
AILA_Q17,S178,0
AILA_Q17,S189,0
AILA_Q17,S156,0
AILA_Q17,S3,0
AILA_Q17,S110,0
AILA_Q17,S179,0
AILA_Q17,S182,0
AILA_Q17,S12,0
AILA_Q17,S31,0
AILA_Q17,S122,0
AILA_Q17,S67,0
AILA_Q17,S75,0
AILA_Q17,S145,0
AILA_Q17,S40,0
AILA_Q17,S192,0
AILA_Q17,S167,0
AILA_Q17,S7,0
AILA_Q17,S61,0
AILA_Q17,S8,0
AILA_Q17,S168,0
AILA_Q17,S60,0
AILA_Q17,S160,0
AILA_Q17,S94,0
AILA_Q17,S197,0
AILA_Q17,S17,0
AILA_Q17,S25,0
AILA_Q17,S135,0
AILA_Q17,S45,0
AILA_Q17,S172,0
AILA_Q17,S159,0
AILA_Q17,S149,0
AILA_Q17,S11,0
AILA_Q17,S107,0
AILA_Q17,S123,0
AILA_Q17,S177,0
AILA_Q17,S199,0
AILA_Q17,S21,0
AILA_Q17,S83,0
AILA_Q17,S130,0
AILA_Q17,S139,0
AILA_Q17,S53,0
AILA_Q17,S98,0
AILA_Q17,S152,0
AILA_Q17,S117,0
AILA_Q17,S155,0
AILA_Q17,S180,0
AILA_Q17,S126,0
AILA_Q17,S56,0
AILA_Q17,S86,0
AILA_Q17,S141,0
AILA_Q17,S19,0
AILA_Q17,S146,0
AILA_Q17,S34,0
AILA_Q17,S164,0
AILA_Q17,S2,0
AILA_Q17,S113,0
AILA_Q17,S38,0
AILA_Q17,S36,0
AILA_Q17,S90,0
AILA_Q17,S33,0
AILA_Q17,S13,0
AILA_Q17,S72,0
AILA_Q17,S66,0
AILA_Q17,S108,0
AILA_Q17,S78,0
AILA_Q17,S142,0
AILA_Q18,S92,0
AILA_Q18,S31,0
AILA_Q18,S97,0
AILA_Q18,S189,0
AILA_Q18,S132,0
AILA_Q18,S54,0
AILA_Q18,S39,0
AILA_Q18,S140,0
AILA_Q18,S149,0
AILA_Q18,S71,0
AILA_Q18,S128,0
AILA_Q18,S180,0
AILA_Q18,S166,0
AILA_Q18,S198,0
AILA_Q18,S183,0
AILA_Q18,S93,0
AILA_Q18,S4,0
AILA_Q18,S152,0
AILA_Q18,S26,0
AILA_Q18,S137,1
AILA_Q18,S40,0
AILA_Q18,S65,0
AILA_Q18,S88,0
AILA_Q18,S114,0
AILA_Q18,S80,0
AILA_Q18,S89,0
AILA_Q18,S196,0
AILA_Q18,S186,0
AILA_Q18,S107,0
AILA_Q18,S21,0
AILA_Q18,S120,0
AILA_Q18,S157,0
AILA_Q18,S16,0
AILA_Q18,S69,0
AILA_Q18,S62,0
AILA_Q18,S127,0
AILA_Q18,S9,0
AILA_Q18,S175,0
AILA_Q18,S84,0
AILA_Q18,S119,0
AILA_Q18,S110,0
AILA_Q18,S18,0
AILA_Q18,S48,0
AILA_Q18,S192,0
AILA_Q18,S102,0
AILA_Q18,S144,0
AILA_Q18,S50,0
AILA_Q18,S169,0
AILA_Q18,S75,0
AILA_Q18,S123,0
AILA_Q18,S168,0
AILA_Q18,S161,0
AILA_Q18,S44,0
AILA_Q18,S74,0
AILA_Q18,S99,0
AILA_Q18,S177,0
AILA_Q18,S199,0
AILA_Q18,S96,0
AILA_Q18,S188,0
AILA_Q18,S133,0
AILA_Q18,S22,0
AILA_Q18,S57,1
AILA_Q18,S143,0
AILA_Q18,S148,0
AILA_Q18,S45,0
AILA_Q18,S10,0
AILA_Q18,S79,0
AILA_Q18,S70,0
AILA_Q18,S165,0
AILA_Q18,S182,0
AILA_Q18,S138,0
AILA_Q18,S35,0
AILA_Q18,S5,0
AILA_Q18,S153,0
AILA_Q18,S95,0
AILA_Q18,S41,0
AILA_Q18,S66,0
AILA_Q18,S130,0
AILA_Q18,S172,0
AILA_Q18,S195,0
AILA_Q18,S67,0
AILA_Q18,S115,0
AILA_Q18,S27,0
AILA_Q18,S81,0
AILA_Q18,S197,0
AILA_Q18,S106,0
AILA_Q18,S11,0
AILA_Q18,S101,1
AILA_Q18,S154,0
AILA_Q18,S30,0
AILA_Q18,S126,0
AILA_Q18,S63,0
AILA_Q18,S176,0
AILA_Q18,S68,1
AILA_Q18,S85,0
AILA_Q18,S111,0
AILA_Q18,S190,0
AILA_Q18,S200,0
AILA_Q18,S49,0
AILA_Q18,S82,0
AILA_Q18,S193,0
AILA_Q18,S25,0
AILA_Q18,S147,0
AILA_Q18,S34,0
AILA_Q18,S28,0
AILA_Q18,S53,0
AILA_Q18,S105,0
AILA_Q18,S146,0
AILA_Q18,S46,0
AILA_Q18,S29,0
AILA_Q18,S52,0
AILA_Q18,S73,0
AILA_Q18,S38,0
AILA_Q18,S91,0
AILA_Q18,S98,0
AILA_Q18,S20,0
AILA_Q18,S2,0
AILA_Q18,S42,0
AILA_Q18,S135,0
AILA_Q18,S56,0
AILA_Q18,S142,0
AILA_Q18,S13,0
AILA_Q18,S78,0
AILA_Q18,S164,0
AILA_Q18,S179,0
AILA_Q18,S163,0
AILA_Q18,S185,0
AILA_Q18,S150,0
AILA_Q18,S6,0
AILA_Q18,S15,0
AILA_Q18,S94,0
AILA_Q18,S151,0
AILA_Q18,S158,0
AILA_Q18,S7,0
AILA_Q18,S33,0
AILA_Q18,S14,0
AILA_Q18,S122,0
AILA_Q18,S60,0
AILA_Q18,S139,0
AILA_Q18,S86,0
AILA_Q18,S112,0
AILA_Q18,S194,0
AILA_Q18,S160,0
AILA_Q18,S37,0
AILA_Q18,S100,0
AILA_Q18,S109,0
AILA_Q18,S155,0
AILA_Q18,S125,0
AILA_Q18,S77,0
AILA_Q18,S23,0
AILA_Q18,S170,0
AILA_Q18,S36,0
AILA_Q18,S1,0
AILA_Q18,S117,0
AILA_Q18,S83,0
AILA_Q18,S191,0
AILA_Q18,S131,0
AILA_Q18,S116,0
AILA_Q18,S55,0
AILA_Q18,S47,0
AILA_Q18,S141,0
AILA_Q18,S72,0
AILA_Q18,S129,0
AILA_Q18,S167,0
AILA_Q18,S90,0
AILA_Q18,S24,0
AILA_Q18,S134,0
AILA_Q18,S3,0
AILA_Q18,S43,0
AILA_Q18,S178,0
AILA_Q18,S64,0
AILA_Q18,S173,0
AILA_Q18,S12,0
AILA_Q18,S59,0
AILA_Q18,S184,0
AILA_Q18,S187,0
AILA_Q18,S104,0
AILA_Q18,S159,0
AILA_Q18,S121,0
AILA_Q18,S17,0
AILA_Q18,S156,0
AILA_Q18,S61,0
AILA_Q18,S181,0
AILA_Q18,S8,0
AILA_Q18,S174,0
AILA_Q18,S87,0
AILA_Q18,S118,0
AILA_Q18,S113,0
AILA_Q18,S19,0
AILA_Q18,S103,0
AILA_Q18,S108,0
AILA_Q18,S145,0
AILA_Q18,S51,0
AILA_Q18,S124,0
AILA_Q18,S76,0
AILA_Q18,S136,0
AILA_Q18,S171,0
AILA_Q19,S15,1
AILA_Q19,S85,0
AILA_Q19,S66,0
AILA_Q19,S137,0
AILA_Q19,S112,0
AILA_Q19,S51,0
AILA_Q19,S195,0
AILA_Q19,S118,0
AILA_Q19,S126,0
AILA_Q19,S30,0
AILA_Q19,S141,0
AILA_Q19,S148,0
AILA_Q19,S45,0
AILA_Q19,S57,0
AILA_Q19,S22,0
AILA_Q19,S81,0
AILA_Q19,S21,1
AILA_Q19,S72,0
AILA_Q19,S171,0
AILA_Q19,S116,0
AILA_Q19,S151,0
AILA_Q19,S190,0
AILA_Q19,S199,0
AILA_Q19,S156,0
AILA_Q19,S125,0
AILA_Q19,S68,0
AILA_Q19,S74,0
AILA_Q19,S92,0
AILA_Q19,S75,0
AILA_Q19,S120,0
AILA_Q19,S101,0
AILA_Q19,S24,0
AILA_Q19,S38,0
AILA_Q19,S186,0
AILA_Q19,S98,0
AILA_Q19,S164,0
AILA_Q19,S6,0
AILA_Q19,S28,0
AILA_Q19,S174,0
AILA_Q19,S1,0
AILA_Q19,S96,0
AILA_Q19,S122,0
AILA_Q19,S11,1
AILA_Q19,S47,0
AILA_Q19,S105,0
AILA_Q19,S55,0
AILA_Q19,S183,0
AILA_Q19,S145,0
AILA_Q19,S60,0
AILA_Q19,S160,0
AILA_Q19,S5,0
AILA_Q19,S178,0
AILA_Q19,S41,0
AILA_Q19,S40,0
AILA_Q19,S8,0
AILA_Q19,S37,0
AILA_Q19,S84,0
AILA_Q19,S65,0
AILA_Q19,S136,0
AILA_Q19,S111,0
AILA_Q19,S194,0
AILA_Q19,S19,0
AILA_Q19,S142,0
AILA_Q19,S149,0
AILA_Q19,S80,0
AILA_Q19,S168,0
AILA_Q19,S138,0
AILA_Q19,S20,0
AILA_Q19,S170,0
AILA_Q19,S73,0
AILA_Q19,S115,0
AILA_Q19,S198,0
AILA_Q19,S155,0
AILA_Q19,S197,0
AILA_Q19,S154,0
AILA_Q19,S12,0
AILA_Q19,S93,0
AILA_Q19,S76,1
AILA_Q19,S121,0
AILA_Q19,S102,0
AILA_Q19,S187,0
AILA_Q19,S39,0
AILA_Q19,S99,0
AILA_Q19,S165,0
AILA_Q19,S180,0
AILA_Q19,S177,0
AILA_Q19,S78,0
AILA_Q19,S88,0
AILA_Q19,S150,0
AILA_Q19,S9,0
AILA_Q19,S130,0
AILA_Q19,S16,0
AILA_Q19,S97,0
AILA_Q19,S139,0
AILA_Q19,S33,0
AILA_Q19,S52,0
AILA_Q19,S46,0
AILA_Q19,S106,0
AILA_Q19,S146,0
AILA_Q19,S161,0
AILA_Q19,S184,0
AILA_Q19,S147,0
AILA_Q19,S59,0
AILA_Q19,S49,0
AILA_Q19,S134,0
AILA_Q19,S43,0
AILA_Q19,S129,0
AILA_Q19,S87,0
AILA_Q19,S64,0
AILA_Q19,S89,0
AILA_Q19,S29,0
AILA_Q19,S131,0
AILA_Q19,S192,0
AILA_Q19,S143,0
AILA_Q19,S127,0
AILA_Q19,S110,0
AILA_Q19,S27,0
AILA_Q19,S83,0
AILA_Q19,S169,0
AILA_Q19,S173,0
AILA_Q19,S108,0
AILA_Q19,S114,0
AILA_Q19,S4,0
AILA_Q19,S109,0
AILA_Q19,S166,0
AILA_Q19,S153,0
AILA_Q19,S128,0
AILA_Q19,S13,0
AILA_Q19,S90,0
AILA_Q19,S77,0
AILA_Q19,S103,0
AILA_Q19,S159,0
AILA_Q19,S62,0
AILA_Q19,S181,0
AILA_Q19,S188,0
AILA_Q19,S176,0
AILA_Q19,S18,0
AILA_Q19,S79,0
AILA_Q19,S158,0
AILA_Q19,S133,0
AILA_Q19,S3,0
AILA_Q19,S34,0
AILA_Q19,S17,0
AILA_Q19,S94,0
AILA_Q19,S53,0
AILA_Q19,S135,0
AILA_Q19,S107,0
AILA_Q19,S189,0
AILA_Q19,S172,0
AILA_Q19,S50,0
AILA_Q19,S113,0
AILA_Q19,S196,0
AILA_Q19,S119,0
AILA_Q19,S48,0
AILA_Q19,S140,0
AILA_Q19,S56,0
AILA_Q19,S42,0
AILA_Q19,S63,0
AILA_Q19,S86,0
AILA_Q19,S71,0
AILA_Q19,S193,0
AILA_Q19,S117,0
AILA_Q19,S191,0
AILA_Q19,S157,0
AILA_Q19,S124,0
AILA_Q19,S25,0
AILA_Q19,S31,0
AILA_Q19,S69,0
AILA_Q19,S26,0
AILA_Q19,S82,0
AILA_Q19,S123,0
AILA_Q19,S100,0
AILA_Q19,S185,0
AILA_Q19,S167,0
AILA_Q19,S7,0
AILA_Q19,S175,0
AILA_Q19,S23,0
AILA_Q19,S152,0
AILA_Q19,S70,0
AILA_Q19,S10,0
AILA_Q19,S91,0
AILA_Q19,S44,0
AILA_Q19,S54,0
AILA_Q19,S104,0
AILA_Q19,S182,0
AILA_Q19,S61,0
AILA_Q19,S144,0
AILA_Q19,S163,0
AILA_Q19,S200,0
AILA_Q19,S36,0
AILA_Q19,S179,0
AILA_Q19,S132,0
AILA_Q19,S2,1
AILA_Q19,S35,0
AILA_Q19,S14,0
AILA_Q19,S95,0
AILA_Q19,S67,0
AILA_Q20,S31,0
AILA_Q20,S152,0
AILA_Q20,S131,0
AILA_Q20,S41,0
AILA_Q20,S116,0
AILA_Q20,S197,0
AILA_Q20,S165,0
AILA_Q20,S120,0
AILA_Q20,S67,0
AILA_Q20,S29,0
AILA_Q20,S91,0
AILA_Q20,S158,0
AILA_Q20,S163,0
AILA_Q20,S167,0
AILA_Q20,S135,0
AILA_Q20,S176,0
AILA_Q20,S78,0
AILA_Q20,S146,0
AILA_Q20,S112,0
AILA_Q20,S193,0
AILA_Q20,S121,0
AILA_Q20,S178,0
AILA_Q20,S84,0
AILA_Q20,S140,0
AILA_Q20,S62,0
AILA_Q20,S111,0
AILA_Q20,S141,0
AILA_Q20,S56,0
AILA_Q20,S124,0
AILA_Q20,S105,0
AILA_Q20,S184,0
AILA_Q20,S198,0
AILA_Q20,S59,0
AILA_Q20,S74,0
AILA_Q20,S81,0
AILA_Q20,S13,1
AILA_Q20,S1,0
AILA_Q20,S18,0
AILA_Q20,S95,0
AILA_Q20,S161,0
AILA_Q20,S45,0
AILA_Q20,S101,0
AILA_Q20,S180,0
AILA_Q20,S154,0
AILA_Q20,S24,0
AILA_Q20,S71,0
AILA_Q20,S98,0
AILA_Q20,S151,0
AILA_Q20,S130,0
AILA_Q20,S36,0
AILA_Q20,S89,0
AILA_Q20,S49,0
AILA_Q20,S40,0
AILA_Q20,S196,0
AILA_Q20,S195,0
AILA_Q20,S66,0
AILA_Q20,S28,0
AILA_Q20,S83,0
AILA_Q20,S3,0
AILA_Q20,S52,0
AILA_Q20,S134,0
AILA_Q20,S147,0
AILA_Q20,S79,0
AILA_Q20,S192,0
AILA_Q20,S171,0
AILA_Q20,S16,0
AILA_Q20,S5,0
AILA_Q20,S148,0
AILA_Q20,S4,1
AILA_Q20,S14,0
AILA_Q20,S142,0
AILA_Q20,S86,0
AILA_Q20,S96,0
AILA_Q20,S125,0
AILA_Q20,S57,0
AILA_Q20,S185,0
AILA_Q20,S20,0
AILA_Q20,S75,0
AILA_Q20,S27,0
AILA_Q20,S80,0
AILA_Q20,S108,0
AILA_Q20,S10,0
AILA_Q20,S19,0
AILA_Q20,S106,0
AILA_Q20,S92,0
AILA_Q20,S119,0
AILA_Q20,S44,0
AILA_Q20,S181,0
AILA_Q20,S166,0
AILA_Q20,S23,0
AILA_Q20,S69,0
AILA_Q20,S61,0
AILA_Q20,S68,0
AILA_Q20,S99,0
AILA_Q20,S150,0
AILA_Q20,S133,0
AILA_Q20,S33,0
AILA_Q20,S88,0
AILA_Q20,S168,0
AILA_Q20,S114,0
AILA_Q20,S48,0
AILA_Q20,S43,0
AILA_Q20,S34,0
AILA_Q20,S65,0
AILA_Q20,S123,0
AILA_Q20,S82,0
AILA_Q20,S2,1
AILA_Q20,S53,0
AILA_Q20,S30,0
AILA_Q20,S110,0
AILA_Q20,S191,0
AILA_Q20,S170,0
AILA_Q20,S137,0
AILA_Q20,S38,0
AILA_Q20,S190,0
AILA_Q20,S173,0
AILA_Q20,S72,0
AILA_Q20,S149,0
AILA_Q20,S7,0
AILA_Q20,S143,0
AILA_Q20,S175,0
AILA_Q20,S97,0
AILA_Q20,S107,0
AILA_Q20,S186,0
AILA_Q20,S54,0
AILA_Q20,S122,0
AILA_Q20,S169,0
AILA_Q20,S9,0
AILA_Q20,S76,0
AILA_Q20,S26,0
AILA_Q20,S156,0
AILA_Q20,S115,0
AILA_Q20,S11,0
AILA_Q20,S93,0
AILA_Q20,S118,0
AILA_Q20,S128,0
AILA_Q20,S188,0
AILA_Q20,S139,0
AILA_Q20,S103,0
AILA_Q20,S182,0
AILA_Q20,S47,0
AILA_Q20,S138,0
AILA_Q20,S117,0
AILA_Q20,S183,0
AILA_Q20,S164,0
AILA_Q20,S46,0
AILA_Q20,S87,0
AILA_Q20,S60,0
AILA_Q20,S159,0
AILA_Q20,S132,0
AILA_Q20,S157,0
AILA_Q20,S194,0
AILA_Q20,S177,0
AILA_Q20,S42,0
AILA_Q20,S35,0
AILA_Q20,S145,0
AILA_Q20,S113,0
AILA_Q20,S64,0
AILA_Q20,S37,0
AILA_Q20,S179,0
AILA_Q20,S85,0
AILA_Q20,S63,0
AILA_Q20,S200,0
AILA_Q20,S126,0
AILA_Q20,S136,0
AILA_Q20,S21,0
AILA_Q20,S50,0
AILA_Q20,S102,0
AILA_Q20,S22,0
AILA_Q20,S127,0
AILA_Q20,S104,0
AILA_Q20,S199,0
AILA_Q20,S51,0
AILA_Q20,S39,0
AILA_Q20,S172,0
AILA_Q20,S73,0
AILA_Q20,S12,0
AILA_Q20,S6,1
AILA_Q20,S174,0
AILA_Q20,S15,0
AILA_Q20,S94,0
AILA_Q20,S144,0
AILA_Q20,S187,0
AILA_Q20,S160,0
AILA_Q20,S55,0
AILA_Q20,S109,0
AILA_Q20,S100,0
AILA_Q20,S8,0
AILA_Q20,S77,0
AILA_Q20,S155,0
AILA_Q20,S25,0
AILA_Q20,S70,0
AILA_Q20,S90,0
AILA_Q20,S153,0
AILA_Q20,S129,0
AILA_Q20,S17,0
AILA_Q20,S189,0
AILA_Q21,S173,0
AILA_Q21,S194,0
AILA_Q21,S117,0
AILA_Q21,S27,0
AILA_Q21,S192,0
AILA_Q21,S159,0
AILA_Q21,S51,0
AILA_Q21,S143,0
AILA_Q21,S124,0
AILA_Q21,S31,0
AILA_Q21,S70,0
AILA_Q21,S164,0
AILA_Q21,S47,0
AILA_Q21,S23,0
AILA_Q21,S110,0
AILA_Q21,S90,0
AILA_Q21,S189,0
AILA_Q21,S132,0
AILA_Q21,S155,0
AILA_Q21,S74,0
AILA_Q21,S68,0
AILA_Q21,S147,0
AILA_Q21,S13,0
AILA_Q21,S83,0
AILA_Q21,S146,0
AILA_Q21,S69,0
AILA_Q21,S152,0
AILA_Q21,S33,0
AILA_Q21,S182,0
AILA_Q21,S103,0
AILA_Q21,S97,0
AILA_Q21,S5,0
AILA_Q21,S126,0
AILA_Q21,S48,0
AILA_Q21,S46,0
AILA_Q21,S184,0
AILA_Q21,S137,0
AILA_Q21,S63,0
AILA_Q21,S177,0
AILA_Q21,S190,0
AILA_Q21,S16,0
AILA_Q21,S188,0
AILA_Q21,S53,0
AILA_Q21,S38,0
AILA_Q21,S84,0
AILA_Q21,S106,0
AILA_Q21,S1,1
AILA_Q21,S35,0
AILA_Q21,S129,0
AILA_Q21,S120,0
AILA_Q21,S67,0
AILA_Q21,S55,0
AILA_Q21,S179,0
AILA_Q21,S73,0
AILA_Q21,S54,0
AILA_Q21,S127,0
AILA_Q21,S20,0
AILA_Q21,S167,0
AILA_Q21,S195,0
AILA_Q21,S114,0
AILA_Q21,S79,0
AILA_Q21,S88,0
AILA_Q21,S200,0
AILA_Q21,S193,0
AILA_Q21,S138,0
AILA_Q21,S183,0
AILA_Q21,S142,0
AILA_Q21,S156,0
AILA_Q21,S186,0
AILA_Q21,S44,0
AILA_Q21,S37,0
AILA_Q21,S163,0
AILA_Q21,S111,0
AILA_Q21,S118,0
AILA_Q21,S93,0
AILA_Q21,S133,0
AILA_Q21,S42,0
AILA_Q21,S60,0
AILA_Q21,S43,0
AILA_Q21,S134,0
AILA_Q21,S15,0
AILA_Q21,S80,0
AILA_Q21,S174,0
AILA_Q21,S168,0
AILA_Q21,S153,0
AILA_Q21,S82,0
AILA_Q21,S149,0
AILA_Q21,S102,0
AILA_Q21,S96,0
AILA_Q21,S6,0
AILA_Q21,S64,0
AILA_Q21,S123,0
AILA_Q21,S191,0
AILA_Q21,S24,0
AILA_Q21,S170,0
AILA_Q21,S8,0
AILA_Q21,S52,0
AILA_Q21,S19,0
AILA_Q21,S85,0
AILA_Q21,S2,0
AILA_Q21,S136,0
AILA_Q21,S3,1
AILA_Q21,S109,0
AILA_Q21,S141,0
AILA_Q21,S72,0
AILA_Q21,S57,0
AILA_Q21,S28,0
AILA_Q21,S21,0
AILA_Q21,S166,0
AILA_Q21,S115,0
AILA_Q21,S105,0
AILA_Q21,S78,0
AILA_Q21,S89,0
AILA_Q21,S99,0
AILA_Q21,S59,0
AILA_Q21,S139,0
AILA_Q21,S130,0
AILA_Q21,S76,0
AILA_Q21,S157,0
AILA_Q21,S11,0
AILA_Q21,S145,0
AILA_Q21,S45,0
AILA_Q21,S36,0
AILA_Q21,S181,0
AILA_Q21,S119,0
AILA_Q21,S49,0
AILA_Q21,S92,0
AILA_Q21,S95,0
AILA_Q21,S61,0
AILA_Q21,S40,0
AILA_Q21,S14,0
AILA_Q21,S175,0
AILA_Q21,S81,0
AILA_Q21,S150,0
AILA_Q21,S198,0
AILA_Q21,S148,0
AILA_Q21,S86,0
AILA_Q21,S104,0
AILA_Q21,S7,0
AILA_Q21,S65,0
AILA_Q21,S122,0
AILA_Q21,S29,0
AILA_Q21,S25,0
AILA_Q21,S171,0
AILA_Q21,S196,0
AILA_Q21,S9,0
AILA_Q21,S116,0
AILA_Q21,S18,1
AILA_Q21,S158,0
AILA_Q21,S108,0
AILA_Q21,S140,0
AILA_Q21,S125,0
AILA_Q21,S71,0
AILA_Q21,S56,0
AILA_Q21,S165,0
AILA_Q21,S22,0
AILA_Q21,S169,0
AILA_Q21,S113,0
AILA_Q21,S91,0
AILA_Q21,S98,0
AILA_Q21,S131,0
AILA_Q21,S12,0
AILA_Q21,S154,0
AILA_Q21,S75,0
AILA_Q21,S10,1
AILA_Q21,S144,0
AILA_Q21,S161,0
AILA_Q21,S180,0
AILA_Q21,S77,0
AILA_Q21,S160,0
AILA_Q21,S187,0
AILA_Q21,S100,0
AILA_Q21,S34,0
AILA_Q21,S94,0
AILA_Q21,S4,0
AILA_Q21,S185,0
AILA_Q21,S135,0
AILA_Q21,S62,0
AILA_Q21,S41,0
AILA_Q21,S176,0
AILA_Q21,S17,0
AILA_Q21,S151,0
AILA_Q21,S199,0
AILA_Q21,S50,0
AILA_Q21,S39,0
AILA_Q21,S30,0
AILA_Q21,S87,0
AILA_Q21,S107,0
AILA_Q21,S112,0
AILA_Q21,S128,0
AILA_Q21,S121,0
AILA_Q21,S66,0
AILA_Q21,S26,0
AILA_Q21,S178,0
AILA_Q21,S101,0
AILA_Q21,S172,0
AILA_Q21,S197,0
AILA_Q22,S183,0
AILA_Q22,S125,0
AILA_Q22,S145,0
AILA_Q22,S140,0
AILA_Q22,S56,0
AILA_Q22,S86,0
AILA_Q22,S4,0
AILA_Q22,S19,0
AILA_Q22,S189,0
AILA_Q22,S156,0
AILA_Q22,S3,0
AILA_Q22,S110,0
AILA_Q22,S123,0
AILA_Q22,S169,0
AILA_Q22,S38,0
AILA_Q22,S36,0
AILA_Q22,S122,0
AILA_Q22,S129,0
AILA_Q22,S173,0
AILA_Q22,S90,0
AILA_Q22,S13,0
AILA_Q22,S72,0
AILA_Q22,S66,0
AILA_Q22,S192,0
AILA_Q22,S167,0
AILA_Q22,S7,0
AILA_Q22,S78,0
AILA_Q22,S8,0
AILA_Q22,S168,0
AILA_Q22,S79,0
AILA_Q22,S69,0
AILA_Q22,S160,0
AILA_Q22,S197,0
AILA_Q22,S135,0
AILA_Q22,S63,1
AILA_Q22,S95,0
AILA_Q22,S24,0
AILA_Q22,S44,0
AILA_Q22,S159,0
AILA_Q22,S149,0
AILA_Q22,S107,0
AILA_Q22,S177,0
AILA_Q22,S199,0
AILA_Q22,S130,0
AILA_Q22,S139,0
AILA_Q22,S185,0
AILA_Q22,S82,0
AILA_Q22,S152,0
AILA_Q22,S52,0
AILA_Q22,S117,0
AILA_Q22,S155,0
AILA_Q22,S180,0
AILA_Q22,S126,0
AILA_Q22,S172,0
AILA_Q22,S141,0
AILA_Q22,S33,0
AILA_Q22,S57,0
AILA_Q22,S85,0
AILA_Q22,S146,0
AILA_Q22,S42,0
AILA_Q22,S164,0
AILA_Q22,S2,0
AILA_Q22,S113,0
AILA_Q22,S20,0
AILA_Q22,S59,0
AILA_Q22,S39,0
AILA_Q22,S14,0
AILA_Q22,S37,0
AILA_Q22,S91,0
AILA_Q22,S73,0
AILA_Q22,S142,0
AILA_Q22,S109,0
AILA_Q22,S100,0
AILA_Q22,S70,0
AILA_Q22,S68,0
AILA_Q22,S161,0
AILA_Q22,S196,0
AILA_Q22,S134,0
AILA_Q22,S62,0
AILA_Q22,S43,0
AILA_Q22,S96,0
AILA_Q22,S133,0
AILA_Q22,S27,0
AILA_Q22,S51,0
AILA_Q22,S158,0
AILA_Q22,S151,0
AILA_Q22,S104,0
AILA_Q22,S108,0
AILA_Q22,S176,0
AILA_Q22,S198,0
AILA_Q22,S99,0
AILA_Q22,S29,0
AILA_Q22,S49,0
AILA_Q22,S138,0
AILA_Q22,S76,0
AILA_Q22,S23,0
AILA_Q22,S165,0
AILA_Q22,S81,0
AILA_Q22,S137,0
AILA_Q22,S6,1
AILA_Q22,S22,0
AILA_Q22,S89,0
AILA_Q22,S80,0
AILA_Q22,S116,0
AILA_Q22,S154,0
AILA_Q22,S119,0
AILA_Q22,S181,0
AILA_Q22,S127,0
AILA_Q22,S171,0
AILA_Q22,S50,0
AILA_Q22,S120,0
AILA_Q22,S30,0
AILA_Q22,S64,0
AILA_Q22,S147,0
AILA_Q22,S84,0
AILA_Q22,S74,0
AILA_Q22,S41,0
AILA_Q22,S112,0
AILA_Q22,S1,0
AILA_Q22,S115,0
AILA_Q22,S15,0
AILA_Q22,S34,0
AILA_Q22,S47,0
AILA_Q22,S124,1
AILA_Q22,S16,0
AILA_Q22,S35,0
AILA_Q22,S46,0
AILA_Q22,S93,0
AILA_Q22,S101,0
AILA_Q22,S71,0
AILA_Q22,S179,0
AILA_Q22,S10,0
AILA_Q22,S65,0
AILA_Q22,S77,0
AILA_Q22,S191,0
AILA_Q22,S132,0
AILA_Q22,S97,0
AILA_Q22,S187,0
AILA_Q22,S26,0
AILA_Q22,S150,0
AILA_Q22,S105,0
AILA_Q22,S175,0
AILA_Q22,S102,0
AILA_Q22,S92,0
AILA_Q22,S28,0
AILA_Q22,S48,1
AILA_Q22,S54,0
AILA_Q22,S55,0
AILA_Q22,S143,0
AILA_Q22,S87,0
AILA_Q22,S5,0
AILA_Q22,S18,0
AILA_Q22,S88,0
AILA_Q22,S188,0
AILA_Q22,S190,0
AILA_Q22,S157,0
AILA_Q22,S118,0
AILA_Q22,S111,0
AILA_Q22,S170,0
AILA_Q22,S186,0
AILA_Q22,S121,0
AILA_Q22,S128,0
AILA_Q22,S12,0
AILA_Q22,S31,0
AILA_Q22,S144,0
